Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,H/D
179,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.3527161271589256,-0.8721766059174332,-0.09954567404045059,0.2984289519835809,0.6986350549301088,-0.39174947682833583
181,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.289190424734232,-0.7218217154458395,-0.4157971371873673,0.5472670681385358,0.4975822759523207,-0.39174947682833583
182,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.3050718503404055,-0.7181545229953128,-0.5343914358674612,0.6379056830283109,0.4033387858064825,-0.39174947682833583
183,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.241546147915712,-0.5788012098752991,-0.7472529976009629,0.7966626173493928,0.31537819500370023,-0.39174947682833583
185,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.2574275735218854,-0.43211351185423214,-1.1121585320012515,1.0539737159540685,0.12689121471202386,-0.39174947682833583
186,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.3050718503404055,-0.3477680854921186,-1.279406901934717,1.1641224878004373,0.07034512062452095,-0.39174947682833583
187,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.987311425338937,-1.1838879642122007,0.450853507013318,-0.1530918232975868,1.3771881839801436,-0.39174947682833583
189,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.987311425338937,-1.0628706133448202,0.09507061097303665,0.14112134360784584,1.1013689028199907,-0.39174947682833583
190,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.987311425338937,-1.00786272658692,-0.0448098438804073,0.25450322717845003,1.000214223396791,-0.39174947682833583
191,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.987311425338937,-0.9821923794332333,-0.19989469600052995,0.3783648522000248,0.843141739820394,-0.39174947682833583
193,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.987311425338937,-0.8758437983679599,-0.47661472625408213,0.59397995822318,0.6546547595287177,-0.39174947682833583
194,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.987311425338937,-0.8318374889616398,-0.6104134222008546,0.6953212877862865,0.5666941687259354,-0.39174947682833583
195,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.9720917257996875,-0.7181545229953128,-0.8080705866676776,0.841034288599246,0.4661677792370413,-0.39174947682833583
197,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.9720917257996875,-0.512791745765819,-1.1121585320012515,1.0539737159540685,0.356845330667869,-0.39174947682833583
198,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,1.9720917257996875,-0.4027759722500187,-1.279406901934717,1.1641224878004373,0.30218410638328286,-0.39174947682833583
199,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,3.6065551111016982,-1.315906892431161,0.16501083839975864,0.0839287120722313,1.805053629242249,-0.39174947682833583
201,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,3.6541993879202184,-1.1948895415637808,-0.25767140561390894,0.42396287617286377,1.3080762912065291,-0.39174947682833583
202,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,3.6224365367078715,-1.1325472699048271,-0.4157971371873673,0.5472670681385358,1.1195893109148527,-0.39174947682833583
203,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,3.6065551111016982,-1.1142113076521938,-0.5495958331341398,0.6495002905910864,0.9059707332509528,-0.39174947682833583
205,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,3.6700808135263916,-1.0041955341363935,-0.8719290551877281,0.8868552857944462,0.5729770680689913,-0.39174947682833583
206,2,-2.0493881742221625,-0.8937483428499429,0.02120796618662605,3.6065551111016982,-0.9235173002248067,-1.0148503894945078,0.9874162090792887,0.44731908120787367,-0.39174947682833583
207,2,-2.0493881742221625,-0.5267342221949215,0.02120796618662605,1.3050718503404055,-0.5054573608647657,0.1771743562131016,0.0740064036771635,0.13317411405507973,0.37390425872267063
209,2,-2.0493881742221625,-0.5267342221949215,0.02120796618662605,1.2733089991280586,-0.44678228165633876,-0.12995446857380796,0.3227330332209376,0.00123322785090628,0.37390425872267063
210,2,-2.0493881742221625,-0.5267342221949215,0.02120796618662605,1.3209532759465787,-0.41377754960159874,-0.3002437179606093,0.4574088595270243,-0.04902996689354075,0.37390425872267063
211,2,-2.0493881742221625,-0.5267342221949215,0.02120796618662605,1.3050718503404055,-0.3551024703931719,-0.47661472625408213,0.59397995822318,-0.11185896032409953,0.37390425872267063
213,2,-2.0493881742221625,-0.5267342221949215,0.02120796618662605,1.289190424734232,-0.24508669687737175,-0.8080705866676776,0.841034288599246,-0.22495114849910536,0.37390425872267063
214,2,-2.0493881742221625,-0.5267342221949215,0.02120796618662605,1.289190424734232,-0.18274442521841822,-0.9661963182411359,0.9536357658915868,-0.2689314439004965,0.37390425872267063
215,2,-2.0493881742221625,-0.5267342221949215,0.02120796618662605,1.3209532759465787,-0.23408511952579172,-0.9327466442544429,0.9301120909324937,-0.2632768344917462,0.37390425872267063
217,2,-1.5421497461003477,-0.01242510111701822,0.02120796618662605,-0.0157333792396808,0.09596220102160917,0.6545924303868125,-0.32478120451561077,-0.4203493180681432,0.7910804548695605
218,2,-1.5421497461003477,-0.01242510111701822,0.02120796618662605,-0.0157333792396808,0.12896693307634927,0.6120201180401121,-0.288771029104298,-0.4203493180681432,0.7910804548695605
219,2,-1.5421497461003477,-0.01242510111701822,0.02120796618662605,0.3263789973599708,0.13263412552687595,-0.08738215622710763,0.28872961681087456,-0.3983591703674476,0.7910804548695605
221,2,-1.5421497461003477,-0.01242510111701822,0.02120796618662605,0.9470780481345805,-0.2010803874710516,-0.5800046276674972,0.6724665324942767,-0.40527035964480906,0.7910804548695605
222,2,-1.5421497461003477,-0.01242510111701822,0.02120796618662605,1.3156594674111877,-0.24508669687737175,-0.8080705866676776,0.841034288599246,-0.3983591703674476,0.7910804548695605
223,2,-1.5421497461003477,-0.01242510111701822,0.02120796618662605,1.8106305654702581,-0.14240530826262474,-1.1790578799746376,1.098679847037463,-0.3908196911557805,0.7910804548695605
225,2,-1.5421497461003477,-0.01242510111701822,0.02120796618662605,2.1798737108137893,-0.8501734512142731,0.19237875347978028,0.06151990322494351,-0.01070428090089989,0.7910804548695605
226,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,-0.26851273680460713,-0.43578070430475885,0.09507061097303665,0.14112134360784584,0.4278420932444004,-0.6959339092949648
227,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,-0.2625572022022921,-0.31476335343737843,-0.25767140561390894,0.42396287617286377,0.31537819500370023,-0.6959339092949648
229,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,-0.27512999747384603,-0.04339111209840463,-0.9327466442544429,0.9301120909324937,0.057779321938409185,-0.6959339092949648
230,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,-0.27512999747384603,0.1069637783731892,-1.279406901934717,1.1641224878004373,-0.06159576557965251,-0.6959339092949648
231,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,0.13116980761742297,-0.9565220322795466,0.4782214220933397,-0.17605806520077708,0.8557075385065058,-0.6959339092949648
233,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,0.13116980761742297,-0.6778154060395193,-0.3002437179606093,0.4574088595270243,0.45925658995967983,-0.6959339092949648
234,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,0.13116980761742297,-0.4981229759637123,-0.7776617921343202,0.8188484529743194,0.22741760420091792,-0.6959339092949648
235,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,0.12521427301510796,-0.25975546667947846,-1.2611616252147027,1.1523049070153004,0.007516127193962159,-0.6959339092949648
237,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,0.46137111501244454,-1.1435488472564073,0.6393880331201338,-0.31184875761866876,1.2584413863963877,-0.6959339092949648
238,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,0.45541558041012953,-1.0555362284437668,0.23495106582648062,0.026401620703075168,0.9248194312801205,-0.6959339092949648
239,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,0.46137111501244454,-0.9271844926753334,-0.18469029873385126,0.3663242981925269,0.63580606149955,-0.6959339092949648
241,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,0.42960826380009776,-0.523793323117399,-1.093913255281237,1.0415987021130289,0.12689121471202386,-0.6959339092949648
242,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,0.46137111501244454,-0.4761198212605522,-1.2976521786547315,1.1757170953632126,-0.005049671492149598,-0.6959339092949648
243,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,0.785616887805151,-1.279234967925894,0.5876930824134262,-0.26814600603589905,1.4337342780676465,-0.6959339092949648
245,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,0.785616887805151,-1.0592034208942935,-0.18469029873385126,0.3663242981925269,0.7740298470467794,-0.6959339092949648
246,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,0.79223414847439,-0.95285483982902,-0.47661472625408213,0.59397995822318,0.5666941687259354,-0.6959339092949648
247,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,0.79223414847439,-0.8281702965111131,-0.7776617921343202,0.8188484529743194,0.3593584904050914,-0.6959339092949648
249,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,1.3189680977458071,-1.2645661981237875,0.02513038354631468,0.19797951530991872,1.2270268896811083,-0.6959339092949648
250,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,1.332202619084285,-1.0995425378500872,-0.44620593172072476,0.570679256486448,0.7677469477037235,-0.6959339092949648
251,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,1.332202619084285,-0.9418532624774398,-0.9509919209744573,0.942933051218255,0.27076960966800345,-0.6959339092949648
253,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,1.9800324386027741,-1.2315614660690473,-0.3002437179606093,0.4574088595270243,1.2584413863963877,-0.6959339092949648
254,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,1.9800324386027741,-1.1545504246079872,-0.6256178194675333,0.7066929221267009,0.8054443437620588,-0.6959339092949648
255,2,-1.1516566704827609,-0.8971738079760564,0.02120796618662605,1.9800324386027741,-1.0628706133448202,-0.9327466442544429,0.9301120909324937,0.4096216851495384,-0.6959339092949648
257,2,-0.6162383296875124,0.5747974919310158,0.02120796618662605,-0.4961465038264256,0.9064117325880043,-0.43100153445404604,0.5589731623124917,-0.698053469031213,0.8056226010710165
258,2,-0.6162383296875124,0.5747974919310158,0.02120796618662605,-0.3465964127016263,0.5543612573374436,-0.5495958331341398,0.6495002905910864,-0.698053469031213,0.8056226010710165
259,2,-0.6162383296875124,0.5747974919310158,0.02120796618662605,-0.004484036101974657,0.12896693307634927,-0.7928661894009988,0.8299971140923729,-0.6905139898195459,0.8056226010710165
261,2,-0.6162383296875124,0.5747974919310158,0.02120796618662605,0.6876814299004153,-0.08373022905419789,-1.349347129361439,1.2083826724391094,-0.6905139898195459,0.8056226010710165
262,2,-0.6162383296875124,0.5747974919310158,0.02120796618662605,-0.3465964127016263,0.5286909101837568,1.4999569184141477,-1.0540151282474919,-0.3983591703674476,0.8056226010710165
263,2,-0.6162383296875124,0.5747974919310158,0.02120796618662605,-0.017718557440452476,0.11796535572476924,0.7214917783601987,-0.38152788960650325,-0.3983591703674476,0.8056226010710165
265,2,-0.6162383296875124,0.5747974919310158,0.02120796618662605,0.33696661443075304,-0.19741319502052493,0.20758315074645897,0.04903340277272383,-0.41280983885647615,0.8056226010710165
266,2,-0.6162383296875124,0.5747974919310158,0.02120796618662605,0.3627739310407848,-0.1864116176689449,0.20758315074645897,0.04903340277272383,-0.3983591703674476,0.8056226010710165
267,2,-0.6162383296875124,0.5747974919310158,0.02120796618662605,0.6579037568888402,-0.3184305458879051,-0.05697336169375025,0.26431404896233707,-0.3983591703674476,0.8056226010710165
269,2,-0.6162383296875124,0.5747974919310158,0.02120796618662605,1.277279355529602,-0.33309931569001183,-0.6560266140008907,0.7293247041963499,-0.40527035964480906,0.8056226010710165
270,2,-0.6162383296875124,0.5747974919310158,0.02120796618662605,1.6451990487392854,-0.2524210817784251,-0.9661963182411359,0.9536357658915868,-0.40527035964480906,0.8056226010710165
271,2,-0.6162383296875124,0.5747974919310158,0.02120796618662605,2.3287620758716647,-0.3294321232394852,-1.160812603254623,1.0865278064187844,-0.3983591703674476,0.8056226010710165
273,2,-0.6162383296875124,0.5747974919310158,0.02120796618662605,2.6027166675781555,-0.2524210817784251,-1.349347129361439,1.2083826724391094,-0.3983591703674476,0.8056226010710165
274,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,-0.887888335445369,1.5518376038806994,0.4234855919332964,-0.1301255813943965,-0.661612652841489,0.22493552679033635
275,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,-0.887888335445369,1.5041641020238525,0.37179064122658884,-0.08698026286752933,-0.6760633213305175,0.22493552679033635
277,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,-0.737014792186722,0.7780599968195706,-0.017441928800385656,0.23242887816470414,-0.661612652841489,0.22493552679033635
278,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,-0.5940819617311615,0.32332813295426305,-0.25767140561390894,0.42396287617286377,-0.6540731736298219,0.22493552679033635
279,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,-0.4531343094763727,0.13996851042792932,-0.47661472625408213,0.59397995822318,-0.6540731736298219,0.22493552679033635
281,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,-0.21491292538377196,-0.21208196482263164,1.2931771155873175,-0.8737412779685664,-0.2079873202728545,0.22493552679033635
282,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,-0.21292774718300028,-0.13873811581209808,0.24711458363982355,0.016367825696826935,-0.42726050734550464,0.22493552679033635
283,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,-0.21292774718300028,-0.0983989988563046,0.1771743562131016,0.0740064036771635,-0.44233946576883876,0.22493552679033635
285,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,0.0034566767011120336,-0.10206619130683128,-1.093913255281237,1.0415987021130289,-0.6540731736298219,0.22493552679033635
286,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,0.1523450417589875,-0.4871213986121322,0.6393880331201338,-0.31184875761866876,-0.19353665178382595,0.22493552679033635
287,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,0.1523450417589875,-0.25975546667947846,-0.35802042757398833,0.5024494504439605,-0.44233946576883876,0.22493552679033635
289,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,0.4878401576894002,-0.388107202447912,-0.640822216734212,0.7180645564671153,-0.4567901342578673,0.22493552679033635
290,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,0.5268819956379097,-0.7218217154458395,0.26231898090650224,0.00388132524460694,-0.2079873202728545,0.22493552679033635
291,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,0.8557598508990836,-0.8611750285658532,0.05249829862633632,0.17579367968499213,-0.2079873202728545,0.22493552679033635
293,2,0.5914722134596639,0.5747974919310158,0.02120796618662605,0.8994337713160603,-0.4064431647005454,-0.9661963182411359,0.9536357658915868,-0.44233946576883876,0.22493552679033635
294,2,-1.5421497461003477,-0.01242510111701822,0.3709303995075587,-0.007130940369670221,-0.1864116176689449,1.1897872141739023,-0.5711666152245939,-0.3983591703674476,0.7910804548695605
295,2,-1.5421497461003477,-0.01242510111701822,0.3709303995075587,0.31711483242303634,-0.3110961609868518,0.532957252253383,-0.015182885267264672,-0.41280983885647615,0.7910804548695605
297,2,-1.5421497461003477,-0.01242510111701822,0.3709303995075587,0.6499630440857534,-0.6521450588858326,1.6824096856142918,-0.9986062824907659,-0.032694428601595465,0.7910804548695605
298,2,-1.5421497461003477,-0.01242510111701822,0.3709303995075587,0.9292114443276355,-0.806167141807953,1.3205450306673392,-0.6839910657392952,-0.04777338702492957,0.7910804548695605
299,2,-1.5421497461003477,-0.01242510111701822,0.3709303995075587,0.9470780481345805,-0.7291561003468928,1.2536456826939528,-0.6262410011477783,-0.04023390781326252,0.7910804548695605
301,2,-0.4954672753727947,-0.01242510111701822,0.3709303995075587,-0.6542990338212356,0.5286909101837568,-0.33673427140063816,0.677929376442123,-0.6760633213305175,0.11626011945058921
