Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,CHF LUT,AI CHF
291,2,0.0104,3.8,9800,3303,0.121,489,212.2,1477,1917.70322344027,1609.6317138671875
292,2,0.0104,3.8,9800,3336,0.122,480,214.19,1477,1901.09429153109,1610.9161376953125
293,2,0.0104,3.8,9800,3369,0.245,154,281.97,1104,1227.54398068026,1233.560791015625
294,2,0.0051,2.6,11760,1999,0.305,863,145.2,1174,1149.6667399601,1077.2696533203125
295,2,0.0051,2.6,11760,2489,0.271,647,195.07,1151,1171.38950074125,1023.9813842773438
296,2,0.0051,2.6,11760,3998,0.185,376,254.14,1174,1661.68082597328,1134.2816162109375
297,2,0.0051,2.6,11760,2992,0.178,1025,106.86,1756,1657.82286351747,1742.4298095703125
298,2,0.0051,2.6,11760,3414,0.136,906,135.08,1732,1997.25753454717,1776.3770751953125
299,2,0.0051,2.6,11760,3441,0.157,884,140.26,1744,1761.08666397343,1741.8494873046875
300,2,0.0051,2.6,11760,3917,0.12,798,160.39,1744,2173.55169198619,1766.5555419921875
301,2,0.0077,2.6,11760,1021,0.5,361,257.24,732,403.162485781256,717.4321899414062
302,2,0.0077,2.6,11760,1021,0.517,341,261.35,732,370.783847877686,708.9367065429688
303,2,0.0077,2.6,11760,1253,0.42,270,275.6,721,742.448320437789,742.1051635742188
304,2,0.0077,2.6,11760,1253,0.445,244,280.67,721,658.14350132456,727.3834838867188
305,2,0.0077,2.6,11760,1498,0.324,634,198.01,1128,1100.36473301922,1059.103271484375
306,2,0.0077,2.6,11760,1498,0.38,202,288.69,744,678.077482778828,777.5270385742188
307,2,0.0077,2.6,11760,1736,0.235,897,137.2,1511,1464.43504818567,1435.5963134765625
308,2,0.0077,2.6,11760,1760,0.353,142,299.7,744,694.690839609986,797.6015014648438
309,2,0.0077,2.6,11760,1963,0.238,472,233.8,1104,1302.0854789854,1071.697265625
310,2,0.0077,2.6,11760,1999,0.338,90,308.76,744,593.667986209655,808.8285522460938
311,2,0.0077,2.6,11760,2017,0.175,1062,98.04,1895,1708.69063236025,1808.18408203125
312,2,0.0077,2.6,11760,2017,0.19,789,162.48,1511,1585.5065251181,1452.550048828125
313,2,0.0077,2.6,11760,2261,0.305,72,311.77,732,842.466247428865,848.2847290039062
314,2,0.0077,2.6,11760,2285,0.142,719,178.65,1511,1875.44531789698,1479.5750732421875
315,2,0.0077,2.6,11760,2422,0.162,638,197.1,1488,1635.49357296897,1408.68212890625
316,2,0.0077,2.6,11760,2494,0.117,914,133.19,1930,2051.11007150652,1876.561767578125
317,2,0.0077,2.6,11760,2506,0.184,381,253.1,1116,1428.30691713968,1118.9512939453125
318,2,0.0077,2.6,11760,2721,0.179,341,261.35,1116,1411.67818934922,1135.549072265625
319,2,0.0077,2.6,11760,2750,0.183,326,264.41,1116,1373.76542061721,1130.5224609375
320,2,0.0077,2.6,11760,2756,0.108,807,158.29,1907,2067.798148324,1850.0030517578125
321,2,0.0077,2.6,11760,2756,0.139,579,210.34,1488,1739.60798048085,1441.573974609375
322,2,0.0077,2.6,11760,2971,0.1,745,172.66,1907,2086.29206904327,1837.2508544921875
323,2,0.0077,2.6,11760,2971,0.124,542,218.54,1488,1835.38192445326,1464.377685546875
324,2,0.0077,2.6,11760,2971,0.183,291,271.44,1116,1317.32866442793,1153.4537353515625
325,2,0.0077,2.6,11760,3252,0.095,692,184.83,1930,2111.20023154903,1862.6383056640625
326,2,0.0077,2.6,11760,3252,0.174,260,277.56,1116,1355.8326923986,1197.67626953125
327,2,0.0077,2.6,11760,3281,0.112,486,230.78,1500,1903.4005932792,1492.841796875
328,2,0.0077,2.6,11760,3442,0.11,458,236.81,1500,1896.7513592885,1509.4296875
329,2,0.0077,2.6,11760,3777,0.092,584,209.22,1930,2096.91332526432,1892.874267578125
330,2,0.0077,2.6,11760,5727,0.197,113,304.81,1535,1743.76683692528,1421.4044189453125
331,2,0.0077,2.6,11760,5984,0.216,67,312.6,1500,1764.78661968231,1375.0574951171875
332,2,0.0104,3.8,11760,609,0.786,767,167.58,709,283.869302981914,681.1231079101562
333,2,0.0104,3.8,11760,805,0.567,625,200.04,709,488.565359099513,738.9181518554688
334,2,0.0104,3.8,11760,1014,0.464,477,232.72,721,682.051075721425,737.7720336914062
335,2,0.0104,3.8,11760,1214,0.331,897,137.2,1069,1191.46551986233,1079.9989013671875
336,2,0.0104,3.8,11760,1397,0.215,1201,64.73,1383,1606.06919223924,1502.86376953125
337,2,0.0104,3.8,11760,1501,0.26,745,172.66,1081,1243.51675785042,1103.2015380859375
338,2,0.0104,3.8,11760,1515,0.326,301,269.44,721,928.280523067731,816.72900390625
339,2,0.0104,3.8,11760,1515,0.334,281,273.43,709,899.001098809751,805.302001953125
340,2,0.0104,3.8,11760,1940,0.304,169,294.81,709,837.745612625309,836.3701782226562
341,2,0.0104,3.8,11760,1995,0.159,863,145.2,1418,1592.71143722651,1502.30712890625
342,2,0.0104,3.8,11760,1995,0.19,556,215.44,1069,1373.36199810117,1105.3719482421875
343,2,0.0104,3.8,11760,1995,0.302,136,300.77,686,833.356182814923,825.3623657226562
344,2,0.0104,3.8,11760,2384,0.314,61,313.59,709,611.155728373475,855.7328491210938
345,2,0.0104,3.8,11760,2453,0.124,692,184.83,1395,1714.95781171567,1441.3531494140625
346,2,0.00384,0.799,14710,3958,-0.082,701,208.99,2950,5871.83023243709,3557.736328125
347,2,0.00384,0.799,14710,4006,0.106,357,281.71,2280,2903.21763889714,2268.475341796875
348,2,0.00384,0.799,14710,4006,0.111,309,290.94,2080,2847.08122559153,2127.38037109375
349,2,0.00384,0.799,14710,4006,0.134,254,301.14,1939,2588.85372438573,1989.1287841796875
350,2,0.00384,0.799,14710,4006,0.164,203,310.17,1839,2293.49622461466,1875.9207763671875
351,2,0.00384,0.799,14710,4006,0.187,137,321.16,1639,2103.38319065454,1687.9246826171875
352,2,0.00384,0.799,14710,4006,0.213,80,329.88,1480,1904.0628297902,1521.4073486328125
353,2,0.00384,0.799,14710,4990,0.123,254,301.14,2339,2957.11586381759,2351.310791015625
354,2,0.00384,0.799,14710,4942,0.149,203,310.17,2189,2643.26851613903,2153.081787109375
355,2,0.00384,0.799,14710,4942,0.184,137,321.16,2000,2366.51711259746,1941.8643798828125
356,2,0.00384,0.799,14710,4942,0.206,86,329,1820,2205.60336411961,1786.6007080078125
357,2,0.00384,1.549,14710,3982,0.185,537,244.85,1800,2109.17429444674,1874.5091552734375
358,2,0.00384,1.549,14710,3982,0.197,479,257.06,1700,2009.96272903014,1745.7626953125
359,2,0.00384,1.549,14710,3982,0.231,403,272.6,1589,1766.60372006918,1577.4739990234375
360,2,0.00384,1.549,14710,3958,0.255,352,282.68,1520,1583.64293819419,1468.2667236328125
361,2,0.00384,1.549,14710,4006,0.261,287,295.07,1400,1557.04333857583,1361.684326171875
362,2,0.00384,1.549,14710,4006,0.258,220,307.21,1230,1580.37709057859,1233.4398193359375
363,2,0.00384,1.549,14710,4006,0.272,167,316.27,1130,1471.48624789902,1145.4388427734375
364,2,0.00384,1.549,14710,3982,0.294,106,326,1019,1290.16203579879,1056.494384765625
365,2,0.00384,1.549,14710,3982,0.316,47,334.54,919,1189.57327059707,962.5590209960938
366,2,0.0051,2.6,14710,2027,0.289,378,277.58,662,870.390792405501,648.8801879882812
367,2,0.0051,2.6,14710,2258,0.302,287,295.07,662,773.69454876008,632.4456176757812
368,2,0.0051,2.6,14710,2503,0.277,678,214.12,1163,914.476910857837,1059.6478271484375
369,2,0.0051,2.6,14710,2965,0.296,185,313.25,709,837.246442004518,676.9125366210938
370,2,0.0051,2.6,14710,2992,0.227,575,236.71,1163,1258.70003398417,1071.27001953125
371,2,0.0051,2.6,14710,3495,0.216,464,260.17,1163,1426.20557836755,1077.4637451171875
372,2,0.0051,2.6,14710,3522,0.316,73,330.89,686,838.273366679312,697.3815307617188
373,2,0.00607,0.792,14710,1604,0.026,687,212.11,2200,2498.69153122526,2257.237548828125
374,2,0.00607,0.792,14710,1604,0.096,508,251,1860,1959.98165799034,1908.2410888671875
375,2,0.00607,0.792,14710,1604,0.155,362,280.73,1610,1552.13077834553,1560.1136474609375
376,2,0.00607,0.792,14710,1604,0.178,254,301.14,1370,1395.69714617055,1345.5107421875
377,2,0.00607,0.792,14710,1604,0.213,137,321.16,1119,1195.36748386131,1129.5460205078125
378,2,0.00607,0.792,14710,2208,-0.015,566,238.65,2450,3053.53287479523,2488.665771484375
379,2,0.00607,0.792,14710,2208,0.095,362,280.73,1960,2024.68396385541,1924.88037109375
380,2,0.00607,0.792,14710,2199,0.166,143,320.2,1360,1443.42054223316,1447.0087890625
381,2,0.00607,0.792,14710,2199,0.21,73,330.89,1250,1164.64296769357,1320.64697265625
382,2,0.00607,0.792,14710,2707,-0.057,678,214.12,3200,3764.67299317848,3252.43310546875
383,2,0.00607,0.792,14710,2707,-0.002,542,243.79,2800,3075.58027376775,2738.87255859375
384,2,0.00607,0.792,14710,2717,0.038,444,264.29,2520,2637.34854281979,2399.75634765625
385,2,0.00607,0.792,14710,2698,0.118,197,311.21,1689,1888.91477052796,1782.9744873046875
386,2,0.00607,0.792,14710,2717,0.181,73,330.89,1380,1376.21137994188,1484.64111328125
387,2,0.00607,0.792,14710,3207,-0.07,603,230.64,3261,4148.57691111219,3322.6982421875
388,2,0.00607,0.792,14710,3187,0.013,424,268.36,2660,3009.51414716054,2640.954345703125
389,2,0.00607,0.792,14710,3187,0.081,214,308.26,1870,2325.77313239559,2037.3538818359375
390,2,0.00607,0.792,14710,3187,0.156,67,331.75,1420,1620.85821779196,1581.5308837890625
391,2,0.00607,0.792,14710,4013,-0.04,464,260.17,3261,3877.96356110588,3421.04296875
392,2,0.00607,0.792,14710,4013,0.035,309,290.94,2700,2971.61725530052,2705.552734375
393,2,0.00607,0.792,14710,4013,0.102,137,321.16,1930,2346.7315781365,2018.6033935546875
394,2,0.00607,0.792,14710,4013,0.147,67,331.75,1739,1945.07416769683,1805.49658203125
395,2,0.00607,0.792,14710,4954,-0.007,362,280.73,3411,3693.58758626576,3370.4765625
396,2,0.00607,0.792,14710,4963,0.051,248,302.22,2940,3076.22370722434,2798.4052734375
397,2,0.00607,0.792,14710,4992,0.138,67,331.75,2060,2210.15242049111,2072.24072265625
398,2,0.0077,2.6,14710,1032,0.471,488,255.19,744,416.637614603352,644.2858276367188
399,2,0.0077,2.6,14710,1235,0.381,424,268.36,755,533.424640491523,664.7537231445312
400,2,0.0077,2.6,14710,1271,0.34,858,173.23,1128,692.842703961087,997.6963500976562
401,2,0.0077,2.6,14710,1295,0.399,155,318.25,558,410.90794682539,541.9468383789062
402,2,0.0077,2.6,14710,1426,0.321,388,275.6,755,693.409075292649,700.3753051757812
403,2,0.0077,2.6,14710,1474,0.266,710,206.97,1104,886.979085914034,1004.7025146484375
404,2,0.0077,2.6,14710,1486,0.348,137,321.16,558,574.312812293856,584.0559692382812
405,2,0.0077,2.6,14710,1522,0.224,1103,115.66,1488,1031.65194918161,1377.0648193359375
406,2,0.0077,2.6,14710,1742,0.229,617,227.58,1093,991.710633772101,1053.037109375
407,2,0.0077,2.6,14710,1748,0.175,980,144.77,1442,1243.62729568604,1433.2701416015625
408,2,0.0077,2.6,14710,2017,0.223,293,293.95,779,986.240409439719,819.4541625976562
409,2,0.0077,2.6,14710,2255,0.09,1061,125.64,1918,1839.04713092001,1885.5595703125
410,2,0.0077,2.6,14710,2261,0.116,773,192.73,1488,1645.77892031842,1494.7354736328125
411,2,0.0077,2.6,14710,2440,0.212,185,313.25,755,1029.59214278398,826.8705444335938
412,2,0.0077,2.6,14710,2458,0.086,923,158.13,1884,1897.63703314757,1812.8148193359375
413,2,0.0077,2.6,14710,2470,0.17,439,265.31,1128,1265.36207675806,1102.12744140625
414,2,0.0077,2.6,14710,2500,0.131,682,213.23,1500,1547.14229867237,1455.435302734375
415,2,0.0077,2.6,14710,2750,0.117,613,228.46,1488,1692.05782739227,1454.635498046875
416,2,0.0077,2.6,14710,2750,0.09,836,178.31,1884,1913.49892049529,1840.4296875
417,2,0.0077,2.6,14710,2798,0.25,99,327.06,767,910.525805452835,829.3682250976562
418,2,0.0077,2.6,14710,3001,0.265,60,332.74,767,846.764607764272,823.0375366210938
419,2,0.0077,2.6,14710,3001,0.132,537,244.85,1488,1594.95390403191,1443.4820556640625
420,2,0.0077,2.6,14710,3156,0.201,254,301.14,1093,1166.44963242114,1101.363037109375
421,2,0.0077,2.6,14710,3252,0.132,493,254.14,1511,1640.48677486908,1481.5826416015625
422,2,0.0077,2.6,14710,3472,0.148,439,265.31,1523,1545.64945642792,1491.221435546875
423,2,0.0077,2.6,14710,3520,0.219,191,312.23,1116,1154.81731771583,1117.2716064453125
424,2,0.0077,2.6,14710,3532,0.111,622,226.49,1907,1871.49173592517,1841.8935546875
425,2,0.0077,2.6,14710,3663,0.161,383,276.59,1488,1522.54173311742,1482.164306640625
426,2,0.0077,2.6,14710,4301,0.189,287,295.07,1546,1540.36340921302,1503.2689208984375
427,2,0.0077,2.6,14710,4636,0.186,243,303.12,1511,1621.44711904461,1480.291259765625
428,2,0.0077,2.6,14710,4749,0.195,226,306.15,1523,1583.10214217716,1467.478515625
429,2,0.0077,2.6,14710,4999,0.147,362,280.73,1907,1887.09564394175,1900.9217529296875
430,2,0.0077,2.6,14710,5137,0.214,167,316.27,1500,1601.98332014958,1422.010498046875
431,2,0.0077,2.6,14710,5357,0.229,137,321.16,1500,1626.38005373733,1404.3299560546875
432,2,0.0077,2.6,14710,5495,0.163,287,295.07,1884,2054.6198588198,1831.188720703125
433,2,0.0077,2.6,14710,5495,0.232,124,323.22,1523,1668.09037982681,1406.8857421875
434,2,0.0077,2.6,14710,6079,0.185,231,305.27,1930,2166.29919036244,1840.6893310546875
435,2,0.00807,0.778,14710,1005,0.112,464,260.17,1510,1786.88199786815,1646.8187255859375
436,2,0.00807,0.778,14710,1011,0.166,309,290.94,1269,1448.47460643333,1330.94775390625
437,2,0.00807,0.778,14710,1000,0.214,197,311.21,1100,1191.99796704939,1127.8094482421875
438,2,0.00807,0.782,14710,1011,-0.087,923,158.13,2170,3001.60695409786,2584.732177734375
439,2,0.00807,0.782,14710,1011,-0.043,791,188.63,1950,2732.08170683749,2261.3564453125
440,2,0.00807,0.782,14710,1016,0.043,608,229.55,1720,2186.6795929291,1910.6416015625
441,2,0.0078,0.776,14710,1593,-0.101,746,198.86,2580,3216.88903666881,2883.091064453125
442,2,0.00807,0.785,14710,1603,-0.054,608,229.55,2300,2752.83865617028,2519.629150390625
443,2,0.00807,0.785,14710,1592,0.014,464,260.17,1989,2247.02723024855,2104.85986328125
444,2,0.00807,0.785,14710,1597,0.076,309,290.94,1620,1831.5466093871,1751.0450439453125
445,2,0.00807,0.785,14710,1597,0.154,137,321.16,1260,1352.64516391721,1412.3572998046875
446,2,0.00802,1.57,14710,1012,0.279,464,260.17,969,986.859715377703,1012.1807861328125
447,2,0.00802,1.57,14710,1001,0.317,362,280.73,880,864.261130747885,882.5081176757812
448,2,0.00802,1.57,14710,1001,0.33,243,303.12,750,822.481511871889,749.9441528320312
449,2,0.00802,1.57,14710,1601,0.03,923,158.13,1989,2146.16695790296,2112.907958984375
450,2,0.00802,1.57,14710,1606,0.081,791,188.63,1789,1804.56196240151,1916.4970703125
451,2,0.00802,1.57,14710,1601,0.128,655,219.22,1610,1511.41605245453,1688.9681396484375
452,2,0.00802,1.57,14710,1601,0.151,513,249.94,1370,1374.24925592238,1436.30859375
453,2,0.00802,1.57,14710,1601,0.17,362,280.73,1110,1261.83587373677,1174.3897705078125
454,2,0.00802,1.57,14710,1601,0.225,197,311.21,889,999.52965783567,966.6962890625
455,2,0.00802,1.57,14710,1601,0.276,73,330.89,750,806.261559756012,820.799560546875
456,2,0.00802,1.57,14710,2189,0.012,787,189.54,2239,2396.23512221949,2368.29052734375
457,2,0.00802,1.57,14710,2195,0.049,655,219.22,1980,2074.16592501347,2089.015625
458,2,0.00802,1.57,14710,2195,0.085,518,248.89,1700,1827.70221833735,1803.571044921875
459,2,0.00802,1.57,14710,2195,0.133,367,279.75,1430,1479.87223041922,1502.014892578125
460,2,0.00802,1.57,14710,2206,0.138,254,301.14,1169,1443.25727534333,1303.9422607421875
461,2,0.00802,1.57,14710,2189,0.219,73,330.89,860,981.500001238327,1034.4713134765625
462,2,0.00802,1.57,14710,2700,-0.005,796,187.49,2720,2705.97164684337,2762.51025390625
463,2,0.00802,1.57,14710,2722,0.023,650,220.33,2350,2438.28498869685,2372.49365234375
464,2,0.00802,1.57,14710,2711,0.054,561,239.72,2130,2147.85298927931,2157.21240234375
465,2,0.01075,3,14710,1004,0.393,357,281.71,686,532.158040100204,633.1926879882812
466,2,0.01075,3,14710,1004,0.365,464,260.17,752,611.37399805198,705.3301391601562
467,2,0.01075,3,14710,1004,0.407,260,300.05,614,501.399676324668,567.7968139648438
468,2,0.01075,3,14710,1001,0.441,137,321.16,534,449.758038464257,511.75848388671875
469,2,0.01075,3,14710,995,0.484,5,339.99,434,325.705244125265,469.28973388671875
470,2,0.0104,3.8,14710,534,0.696,214,308.26,337,268.631499028642,349.58953857421875
471,2,0.0104,3.8,14710,671,0.543,265,299.13,383,390.587301740237,403.54022216796875
472,2,0.0104,3.8,14710,700,0.533,155,318.25,337,389.207090620652,393.53887939453125
473,2,0.0104,3.8,14710,785,0.456,469,259.14,500,544.778680829743,511.40264892578125
474,2,0.0104,3.8,14710,995,0.374,336,285.78,488,600.925507529182,502.86492919921875
475,2,0.0104,3.8,14710,1112,0.226,1200,92.5,1081,988.905616433508,1118.899169921875
476,2,0.0104,3.8,14710,1112,0.268,728,202.92,755,868.760348797969,789.5069580078125
477,2,0.0104,3.8,14710,1338,0.238,566,238.65,744,893.562689365467,748.1950073242188
478,2,0.0104,3.8,14710,1361,0.174,975,145.95,1058,1133.92732621613,1102.1148681640625
479,2,0.0104,3.8,14710,1668,0.194,444,264.29,744,977.683901846134,768.0725708007812
480,2,0.0104,3.8,14710,1675,0.168,769,193.64,1069,1112.51852309456,1101.9110107421875
481,2,0.0104,3.8,14710,1701,0.199,414,270.39,709,948.8048777283,754.4415893554688
482,2,0.0104,3.8,14710,2178,0.225,282,296,744,843.359310183686,795.7363891601562
483,2,0.0104,3.8,14710,2211,0.22,254,301.14,744,858.972844389137,778.3273315429688
484,2,0.0104,3.8,14710,2218,0.153,522,248.04,1058,1173.03496370632,1054.9512939453125
485,2,0.0104,3.8,14710,2237,0.101,867,171.15,1465,1513.18018720671,1534.01904296875
486,2,0.0104,3.8,14710,2270,0.049,1175,98.48,1884,1836.59756025519,1995.564453125
487,2,0.0104,3.8,14710,2479,0.098,764,194.78,1465,1557.23693399691,1482.18505859375
488,2,0.0104,3.8,14710,2679,0.228,173,315.27,767,850.740342799144,828.2579956054688
489,2,0.0104,3.8,14710,2777,0.034,980,144.77,1895,2058.81654307353,2007.109619140625
490,2,0.0104,3.8,14710,2777,0.17,383,276.59,1058,1115.59416910727,1075.9613037109375
491,2,0.0104,3.8,14710,2806,0.237,143,320.2,755,829.886920179609,834.3676147460938
492,2,0.0104,3.8,14710,2832,0.247,118,324.15,744,796.262473312877,817.0528564453125
493,2,0.0104,3.8,14710,3359,0.059,755,196.82,1860,1973.10695255898,1899.142822265625
494,2,0.0104,3.8,14710,3359,0.198,254,301.14,1058,1049.30025473578,1114.417236328125
495,2,0.0104,3.8,14710,3444,0.136,488,255.19,1488,1412.50964417161,1481.1282958984375
496,2,0.01075,4,14710,2030,0.181,464,260.17,885,1001.83731177992,915.4830932617188
497,2,0.01075,4,14710,2030,0.204,362,280.73,783,891.256786982825,810.8651733398438
498,2,0.01075,4,14710,2017,0.242,254,301.14,689,778.280402229788,713.0722045898438
499,2,0.01075,4,14710,2017,0.283,143,320.2,598,623.79388287428,664.5536499023438
500,2,0.01075,4,14710,2783,0.173,439,265.31,1197,1082.27112789629,1112.96630859375
501,2,0.01075,4,14710,2749,0.188,362,280.73,1031,1000.84842210278,1022.5557250976562
502,2,0.01075,4,14710,2749,0.188,362,280.73,1031,1000.84842210278,1022.5557250976562
503,2,0.0104,3.8,15690,605,0.685,1091,127.51,721,219.148733168209,672.2698364257812
504,2,0.0104,3.8,15690,605,0.71,1048,137.68,709,196.157849990981,659.2042846679688
505,2,0.0104,3.8,15690,828,0.398,887,175.32,709,577.236310756982,720.8932495117188
506,2,0.0104,3.8,15690,998,0.338,744,207.9,721,631.541194932692,717.3757934570312
507,2,0.0104,3.8,15690,1250,0.245,618,235.7,721,827.472228598477,730.8825073242188
508,2,0.0104,3.8,15690,1511,0.209,497,261.33,721,874.780350149431,727.5501098632812
509,2,0.0104,3.8,15690,1743,0.216,374,285.98,697,878.943493377665,712.8257446289062
510,2,0.0104,3.8,15690,1956,0.272,264,306.45,721,712.554171327942,701.4646606445312
511,2,0.0104,3.8,15690,1998,0.235,292,301.41,721,840.769070177642,735.0307006835938
512,2,0.0104,3.8,15690,2361,0.267,181,320.6,732,768.1034489266,739.8611450195312
513,2,0.0104,3.8,15690,2862,0.274,92,334.15,721,788.870465544189,786.4302978515625
514,2,0.0104,3.8,15690,2460,0.11,730,211.04,1395,1470.2718573804,1400.3089599609375
515,2,0.0104,3.8,15690,2943,0.114,575,244.95,1372,1527.19882367978,1374.05029296875
516,2,0.0104,3.8,15690,3470,0.153,426,275.76,1360,1373.47091116601,1376.109619140625
517,2,0.00384,0.799,17650,4006,0.049,400,296.45,2210,3308.02546031673,2377.862548828125
518,2,0.00384,0.799,17650,4006,0.089,344,306.77,2080,3034.59827334828,2234.404052734375
519,2,0.00384,0.799,17650,4006,0.16,223,327.3,1780,2528.45908495432,1945.6021728515625
520,2,0.00384,0.799,17650,4006,0.258,86,346.54,1489,2017.42894881047,1537.1309814453125
521,2,0.00384,0.799,17650,4990,0.12,279,318.13,2339,3175.97149919706,2455.862060546875
522,2,0.00384,0.799,17650,4966,0.247,86,346.54,1789,2381.92818707828,1792.955322265625
523,2,0.0051,2.6,17650,1959,0.235,1059,153.56,1232,1350.87146495754,1126.598876953125
524,2,0.0051,2.6,17650,1999,0.345,432,290.36,686,901.856349204416,672.1499633789062
525,2,0.0051,2.6,17650,2027,0.361,372,301.67,686,797.503633379615,640.0758666992188
526,2,0.0051,2.6,17650,2285,0.359,326,309.99,697,862.243542237445,684.1495971679688
527,2,0.0051,2.6,17650,2475,0.39,255,322.14,674,686.819005939131,670.0735473632812
528,2,0.0051,2.6,17650,2965,0.197,1072,150.5,1744,1687.42610392063,1754.70263671875
529,2,0.0051,2.6,17650,2965,0.321,552,266.45,1174,1195.67496269566,1073.6600341796875
530,2,0.0051,2.6,17650,3386,0.216,900,190.42,1756,1701.01375326539,1781.510986328125
531,2,0.0051,2.6,17650,3522,0.3,438,289.2,1174,1359.50938991251,1110.6328125
