Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,CHF LUT,AI CHF
291,2,0.0104,3.8,9800,3303,0.121,489,212.2,1477,1917.70322344027,1638.109130859375
292,2,0.0104,3.8,9800,3336,0.122,480,214.19,1477,1901.09429153109,1635.480224609375
293,2,0.0104,3.8,9800,3369,0.245,154,281.97,1104,1227.54398068026,1219.9869384765625
294,2,0.0051,2.6,11760,1999,0.305,863,145.2,1174,1149.6667399601,1356.5982666015625
295,2,0.0051,2.6,11760,2489,0.271,647,195.07,1151,1171.38950074125,1328.626220703125
296,2,0.0051,2.6,11760,3998,0.185,376,254.14,1174,1661.68082597328,1427.906494140625
297,2,0.0051,2.6,11760,2992,0.178,1025,106.86,1756,1657.82286351747,2012.5101318359375
298,2,0.0051,2.6,11760,3414,0.136,906,135.08,1732,1997.25753454717,2019.8388671875
299,2,0.0051,2.6,11760,3441,0.157,884,140.26,1744,1761.08666397343,1997.167236328125
300,2,0.0051,2.6,11760,3917,0.12,798,160.39,1744,2173.55169198619,2052.30322265625
301,2,0.0077,2.6,11760,1021,0.5,361,257.24,732,403.162485781256,728.8303833007812
302,2,0.0077,2.6,11760,1021,0.517,341,261.35,732,370.783847877686,712.6613159179688
303,2,0.0077,2.6,11760,1253,0.42,270,275.6,721,742.448320437789,750.6976928710938
304,2,0.0077,2.6,11760,1253,0.445,244,280.67,721,658.14350132456,728.8455200195312
305,2,0.0077,2.6,11760,1498,0.324,634,198.01,1128,1100.36473301922,1193.7349853515625
306,2,0.0077,2.6,11760,1498,0.38,202,288.69,744,678.077482778828,780.8082885742188
307,2,0.0077,2.6,11760,1736,0.235,897,137.2,1511,1464.43504818567,1560.371337890625
308,2,0.0077,2.6,11760,1760,0.353,142,299.7,744,694.690839609986,808.0264282226562
309,2,0.0077,2.6,11760,1963,0.238,472,233.8,1104,1302.0854789854,1214.9510498046875
310,2,0.0077,2.6,11760,1999,0.338,90,308.76,744,593.667986209655,824.3212890625
311,2,0.0077,2.6,11760,2017,0.175,1062,98.04,1895,1708.69063236025,1903.36865234375
312,2,0.0077,2.6,11760,2017,0.19,789,162.48,1511,1585.5065251181,1587.934326171875
313,2,0.0077,2.6,11760,2261,0.305,72,311.77,732,842.466247428865,871.7798461914062
314,2,0.0077,2.6,11760,2285,0.142,719,178.65,1511,1875.44531789698,1623.255859375
315,2,0.0077,2.6,11760,2422,0.162,638,197.1,1488,1635.49357296897,1576.137451171875
316,2,0.0077,2.6,11760,2494,0.117,914,133.19,1930,2051.11007150652,1970.6807861328125
317,2,0.0077,2.6,11760,2506,0.184,381,253.1,1116,1428.30691713968,1280.855224609375
318,2,0.0077,2.6,11760,2721,0.179,341,261.35,1116,1411.67818934922,1290.3848876953125
319,2,0.0077,2.6,11760,2750,0.183,326,264.41,1116,1373.76542061721,1278.5252685546875
320,2,0.0077,2.6,11760,2756,0.108,807,158.29,1907,2067.798148324,1937.9798583984375
321,2,0.0077,2.6,11760,2756,0.139,579,210.34,1488,1739.60798048085,1620.01904296875
322,2,0.0077,2.6,11760,2971,0.1,745,172.66,1907,2086.29206904327,1938.1146240234375
323,2,0.0077,2.6,11760,2971,0.124,542,218.54,1488,1835.38192445326,1640.055419921875
324,2,0.0077,2.6,11760,2971,0.183,291,271.44,1116,1317.32866442793,1289.6468505859375
325,2,0.0077,2.6,11760,3252,0.095,692,184.83,1930,2111.20023154903,1967.2274169921875
326,2,0.0077,2.6,11760,3252,0.174,260,277.56,1116,1355.8326923986,1315.4969482421875
327,2,0.0077,2.6,11760,3281,0.112,486,230.78,1500,1903.4005932792,1653.099609375
328,2,0.0077,2.6,11760,3442,0.11,458,236.81,1500,1896.7513592885,1656.5308837890625
329,2,0.0077,2.6,11760,3777,0.092,584,209.22,1930,2096.91332526432,1973.1341552734375
330,2,0.0077,2.6,11760,5727,0.197,113,304.81,1535,1743.76683692528,1648.887939453125
331,2,0.0077,2.6,11760,5984,0.216,67,312.6,1500,1764.78661968231,1629.522705078125
332,2,0.0104,3.8,11760,609,0.786,767,167.58,709,283.869302981914,691.6322631835938
333,2,0.0104,3.8,11760,805,0.567,625,200.04,709,488.565359099513,736.9017944335938
334,2,0.0104,3.8,11760,1014,0.464,477,232.72,721,682.051075721425,739.0999145507812
335,2,0.0104,3.8,11760,1214,0.331,897,137.2,1069,1191.46551986233,1135.7059326171875
336,2,0.0104,3.8,11760,1397,0.215,1201,64.73,1383,1606.06919223924,1461.6741943359375
337,2,0.0104,3.8,11760,1501,0.26,745,172.66,1081,1243.51675785042,1167.154052734375
338,2,0.0104,3.8,11760,1515,0.326,301,269.44,721,928.280523067731,787.6286010742188
339,2,0.0104,3.8,11760,1515,0.334,281,273.43,709,899.001098809751,768.8598022460938
340,2,0.0104,3.8,11760,1940,0.304,169,294.81,709,837.745612625309,786.8718872070312
341,2,0.0104,3.8,11760,1995,0.159,863,145.2,1418,1592.71143722651,1493.364501953125
342,2,0.0104,3.8,11760,1995,0.19,556,215.44,1069,1373.36199810117,1192.5997314453125
343,2,0.0104,3.8,11760,1995,0.302,136,300.77,686,833.356182814923,767.8272094726562
344,2,0.0104,3.8,11760,2384,0.314,61,313.59,709,611.155728373475,786.051025390625
345,2,0.0104,3.8,11760,2453,0.124,692,184.83,1395,1714.95781171567,1493.9466552734375
346,2,0.00384,0.799,14710,3958,-0.082,701,208.99,2950,5871.83023243709,4035.322509765625
347,2,0.00384,0.799,14710,4006,0.106,357,281.71,2280,2903.21763889714,2533.585205078125
348,2,0.00384,0.799,14710,4006,0.111,309,290.94,2080,2847.08122559153,2365.91064453125
349,2,0.00384,0.799,14710,4006,0.134,254,301.14,1939,2588.85372438573,2193.967041015625
350,2,0.00384,0.799,14710,4006,0.164,203,310.17,1839,2293.49622461466,2055.5693359375
351,2,0.00384,0.799,14710,4006,0.187,137,321.16,1639,2103.38319065454,1894.6240234375
352,2,0.00384,0.799,14710,4006,0.213,80,329.88,1480,1904.0628297902,1770.2332763671875
353,2,0.00384,0.799,14710,4990,0.123,254,301.14,2339,2957.11586381759,2627.261962890625
354,2,0.00384,0.799,14710,4942,0.149,203,310.17,2189,2643.26851613903,2436.001708984375
355,2,0.00384,0.799,14710,4942,0.184,137,321.16,2000,2366.51711259746,2236.218994140625
356,2,0.00384,0.799,14710,4942,0.206,86,329,1820,2205.60336411961,2099.152099609375
357,2,0.00384,1.549,14710,3982,0.185,537,244.85,1800,2109.17429444674,2010.6856689453125
358,2,0.00384,1.549,14710,3982,0.197,479,257.06,1700,2009.96272903014,1877.936279296875
359,2,0.00384,1.549,14710,3982,0.231,403,272.6,1589,1766.60372006918,1718.2978515625
360,2,0.00384,1.549,14710,3958,0.255,352,282.68,1520,1583.64293819419,1610.6627197265625
361,2,0.00384,1.549,14710,4006,0.261,287,295.07,1400,1557.04333857583,1511.8936767578125
362,2,0.00384,1.549,14710,4006,0.258,220,307.21,1230,1580.37709057859,1402.8087158203125
363,2,0.00384,1.549,14710,4006,0.272,167,316.27,1130,1471.48624789902,1323.5418701171875
364,2,0.00384,1.549,14710,3982,0.294,106,326,1019,1290.16203579879,1232.6136474609375
365,2,0.00384,1.549,14710,3982,0.316,47,334.54,919,1189.57327059707,1157.548583984375
366,2,0.0051,2.6,14710,2027,0.289,378,277.58,662,870.390792405501,733.9746704101562
367,2,0.0051,2.6,14710,2258,0.302,287,295.07,662,773.69454876008,719.4088745117188
368,2,0.0051,2.6,14710,2503,0.277,678,214.12,1163,914.476910857837,1220.8798828125
369,2,0.0051,2.6,14710,2965,0.296,185,313.25,709,837.246442004518,802.6221923828125
370,2,0.0051,2.6,14710,2992,0.227,575,236.71,1163,1258.70003398417,1271.7447509765625
371,2,0.0051,2.6,14710,3495,0.216,464,260.17,1163,1426.20557836755,1286.900146484375
372,2,0.0051,2.6,14710,3522,0.316,73,330.89,686,838.273366679312,814.8497314453125
373,2,0.00607,0.792,14710,1604,0.026,687,212.11,2200,2498.69153122526,2291.882080078125
374,2,0.00607,0.792,14710,1604,0.096,508,251,1860,1959.98165799034,1850.9957275390625
375,2,0.00607,0.792,14710,1604,0.155,362,280.73,1610,1552.13077834553,1561.994873046875
376,2,0.00607,0.792,14710,1604,0.178,254,301.14,1370,1395.69714617055,1381.702392578125
377,2,0.00607,0.792,14710,1604,0.213,137,321.16,1119,1195.36748386131,1218.440185546875
378,2,0.00607,0.792,14710,2208,-0.015,566,238.65,2450,3053.53287479523,2527.038818359375
379,2,0.00607,0.792,14710,2208,0.095,362,280.73,1960,2024.68396385541,1910.48046875
380,2,0.00607,0.792,14710,2199,0.166,143,320.2,1360,1443.42054223316,1458.65087890625
381,2,0.00607,0.792,14710,2199,0.21,73,330.89,1250,1164.64296769357,1348.7806396484375
382,2,0.00607,0.792,14710,2707,-0.057,678,214.12,3200,3764.67299317848,3552.552978515625
383,2,0.00607,0.792,14710,2707,-0.002,542,243.79,2800,3075.58027376775,2913.754638671875
384,2,0.00607,0.792,14710,2717,0.038,444,264.29,2520,2637.34854281979,2511.13525390625
385,2,0.00607,0.792,14710,2698,0.118,197,311.21,1689,1888.91477052796,1769.299560546875
386,2,0.00607,0.792,14710,2717,0.181,73,330.89,1380,1376.21137994188,1530.6121826171875
387,2,0.00607,0.792,14710,3207,-0.07,603,230.64,3261,4148.57691111219,3731.638916015625
388,2,0.00607,0.792,14710,3187,0.013,424,268.36,2660,3009.51414716054,2791.442138671875
389,2,0.00607,0.792,14710,3187,0.081,214,308.26,1870,2325.77313239559,2038.899658203125
390,2,0.00607,0.792,14710,3187,0.156,67,331.75,1420,1620.85821779196,1688.4599609375
391,2,0.00607,0.792,14710,4013,-0.04,464,260.17,3261,3877.96356110588,3626.546875
392,2,0.00607,0.792,14710,4013,0.035,309,290.94,2700,2971.61725530052,2819.314208984375
393,2,0.00607,0.792,14710,4013,0.102,137,321.16,1930,2346.7315781365,2188.88671875
394,2,0.00607,0.792,14710,4013,0.147,67,331.75,1739,1945.07416769683,1995.64599609375
395,2,0.00607,0.792,14710,4954,-0.007,362,280.73,3411,3693.58758626576,3619.357177734375
396,2,0.00607,0.792,14710,4963,0.051,248,302.22,2940,3076.22370722434,3041.04833984375
397,2,0.00607,0.792,14710,4992,0.138,67,331.75,2060,2210.15242049111,2361.89697265625
398,2,0.0077,2.6,14710,1032,0.471,488,255.19,744,416.637614603352,658.5360717773438
399,2,0.0077,2.6,14710,1235,0.381,424,268.36,755,533.424640491523,694.3381958007812
400,2,0.0077,2.6,14710,1271,0.34,858,173.23,1128,692.842703961087,1076.1112060546875
401,2,0.0077,2.6,14710,1295,0.399,155,318.25,558,410.90794682539,482.28839111328125
402,2,0.0077,2.6,14710,1426,0.321,388,275.6,755,693.409075292649,738.5674438476562
403,2,0.0077,2.6,14710,1474,0.266,710,206.97,1104,886.979085914034,1066.1048583984375
404,2,0.0077,2.6,14710,1486,0.348,137,321.16,558,574.312812293856,529.1744995117188
405,2,0.0077,2.6,14710,1522,0.224,1103,115.66,1488,1031.65194918161,1440.2344970703125
406,2,0.0077,2.6,14710,1742,0.229,617,227.58,1093,991.710633772101,1100.9608154296875
407,2,0.0077,2.6,14710,1748,0.175,980,144.77,1442,1243.62729568604,1470.3082275390625
408,2,0.0077,2.6,14710,2017,0.223,293,293.95,779,986.240409439719,846.3541870117188
409,2,0.0077,2.6,14710,2255,0.09,1061,125.64,1918,1839.04713092001,1870.74560546875
410,2,0.0077,2.6,14710,2261,0.116,773,192.73,1488,1645.77892031842,1514.87939453125
411,2,0.0077,2.6,14710,2440,0.212,185,313.25,755,1029.59214278398,848.4772338867188
412,2,0.0077,2.6,14710,2458,0.086,923,158.13,1884,1897.63703314757,1809.54052734375
413,2,0.0077,2.6,14710,2470,0.17,439,265.31,1128,1265.36207675806,1171.2581787109375
414,2,0.0077,2.6,14710,2500,0.131,682,213.23,1500,1547.14229867237,1507.1324462890625
415,2,0.0077,2.6,14710,2750,0.117,613,228.46,1488,1692.05782739227,1515.6077880859375
416,2,0.0077,2.6,14710,2750,0.09,836,178.31,1884,1913.49892049529,1838.2913818359375
417,2,0.0077,2.6,14710,2798,0.25,99,327.06,767,910.525805452835,844.5231323242188
418,2,0.0077,2.6,14710,3001,0.265,60,332.74,767,846.764607764272,851.3925170898438
419,2,0.0077,2.6,14710,3001,0.132,537,244.85,1488,1594.95390403191,1499.801025390625
420,2,0.0077,2.6,14710,3156,0.201,254,301.14,1093,1166.44963242114,1128.8665771484375
421,2,0.0077,2.6,14710,3252,0.132,493,254.14,1511,1640.48677486908,1523.231201171875
422,2,0.0077,2.6,14710,3472,0.148,439,265.31,1523,1545.64945642792,1512.0184326171875
423,2,0.0077,2.6,14710,3520,0.219,191,312.23,1116,1154.81731771583,1140.1370849609375
424,2,0.0077,2.6,14710,3532,0.111,622,226.49,1907,1871.49173592517,1847.043701171875
425,2,0.0077,2.6,14710,3663,0.161,383,276.59,1488,1522.54173311742,1481.41796875
426,2,0.0077,2.6,14710,4301,0.189,287,295.07,1546,1540.36340921302,1509.22314453125
427,2,0.0077,2.6,14710,4636,0.186,243,303.12,1511,1621.44711904461,1526.59326171875
428,2,0.0077,2.6,14710,4749,0.195,226,306.15,1523,1583.10214217716,1527.5130615234375
429,2,0.0077,2.6,14710,4999,0.147,362,280.73,1907,1887.09564394175,1873.15234375
430,2,0.0077,2.6,14710,5137,0.214,167,316.27,1500,1601.98332014958,1527.5938720703125
431,2,0.0077,2.6,14710,5357,0.229,137,321.16,1500,1626.38005373733,1532.0931396484375
432,2,0.0077,2.6,14710,5495,0.163,287,295.07,1884,2054.6198588198,1869.7799072265625
433,2,0.0077,2.6,14710,5495,0.232,124,323.22,1523,1668.09037982681,1544.890625
434,2,0.0077,2.6,14710,6079,0.185,231,305.27,1930,2166.29919036244,1921.670654296875
435,2,0.00807,0.778,14710,1005,0.112,464,260.17,1510,1786.88199786815,1567.2935791015625
436,2,0.00807,0.778,14710,1011,0.166,309,290.94,1269,1448.47460643333,1317.2530517578125
437,2,0.00807,0.778,14710,1000,0.214,197,311.21,1100,1191.99796704939,1156.8775634765625
438,2,0.00807,0.782,14710,1011,-0.087,923,158.13,2170,3001.60695409786,2506.31494140625
439,2,0.00807,0.782,14710,1011,-0.043,791,188.63,1950,2732.08170683749,2225.516845703125
440,2,0.00807,0.782,14710,1016,0.043,608,229.55,1720,2186.6795929291,1844.0787353515625
441,2,0.0078,0.776,14710,1593,-0.101,746,198.86,2580,3216.88903666881,2920.835205078125
442,2,0.00807,0.785,14710,1603,-0.054,608,229.55,2300,2752.83865617028,2488.908935546875
443,2,0.00807,0.785,14710,1592,0.014,464,260.17,1989,2247.02723024855,2024.10693359375
444,2,0.00807,0.785,14710,1597,0.076,309,290.94,1620,1831.5466093871,1651.1507568359375
445,2,0.00807,0.785,14710,1597,0.154,137,321.16,1260,1352.64516391721,1344.9097900390625
446,2,0.00802,1.57,14710,1012,0.279,464,260.17,969,986.859715377703,887.3716430664062
447,2,0.00802,1.57,14710,1001,0.317,362,280.73,880,864.261130747885,787.05908203125
448,2,0.00802,1.57,14710,1001,0.33,243,303.12,750,822.481511871889,684.6856079101562
449,2,0.00802,1.57,14710,1601,0.03,923,158.13,1989,2146.16695790296,1908.397705078125
450,2,0.00802,1.57,14710,1606,0.081,791,188.63,1789,1804.56196240151,1706.6053466796875
451,2,0.00802,1.57,14710,1601,0.128,655,219.22,1610,1511.41605245453,1492.017822265625
452,2,0.00802,1.57,14710,1601,0.151,513,249.94,1370,1374.24925592238,1277.3565673828125
453,2,0.00802,1.57,14710,1601,0.17,362,280.73,1110,1261.83587373677,1076.489013671875
454,2,0.00802,1.57,14710,1601,0.225,197,311.21,889,999.52965783567,891.2787475585938
455,2,0.00802,1.57,14710,1601,0.276,73,330.89,750,806.261559756012,771.9898071289062
456,2,0.00802,1.57,14710,2189,0.012,787,189.54,2239,2396.23512221949,2168.4697265625
457,2,0.00802,1.57,14710,2195,0.049,655,219.22,1980,2074.16592501347,1892.481689453125
458,2,0.00802,1.57,14710,2195,0.085,518,248.89,1700,1827.70221833735,1617.1201171875
459,2,0.00802,1.57,14710,2195,0.133,367,279.75,1430,1479.87223041922,1350.13916015625
460,2,0.00802,1.57,14710,2206,0.138,254,301.14,1169,1443.25727534333,1187.611083984375
461,2,0.00802,1.57,14710,2189,0.219,73,330.89,860,981.500001238327,962.4985961914062
462,2,0.00802,1.57,14710,2700,-0.005,796,187.49,2720,2705.97164684337,2609.802734375
463,2,0.00802,1.57,14710,2722,0.023,650,220.33,2350,2438.28498869685,2242.515625
464,2,0.00802,1.57,14710,2711,0.054,561,239.72,2130,2147.85298927931,2012.4171142578125
465,2,0.01075,3,14710,1004,0.393,357,281.71,686,532.158040100204,680.5767211914062
466,2,0.01075,3,14710,1004,0.365,464,260.17,752,611.37399805198,780.0057983398438
467,2,0.01075,3,14710,1004,0.407,260,300.05,614,501.399676324668,584.0386352539062
468,2,0.01075,3,14710,1001,0.441,137,321.16,534,449.758038464257,462.24285888671875
469,2,0.01075,3,14710,995,0.484,5,339.99,434,325.705244125265,339.81573486328125
470,2,0.0104,3.8,14710,534,0.696,214,308.26,337,268.631499028642,220.67156982421875
471,2,0.0104,3.8,14710,671,0.543,265,299.13,383,390.587301740237,315.81549072265625
472,2,0.0104,3.8,14710,700,0.533,155,318.25,337,389.207090620652,244.64276123046875
473,2,0.0104,3.8,14710,785,0.456,469,259.14,500,544.778680829743,509.39886474609375
474,2,0.0104,3.8,14710,995,0.374,336,285.78,488,600.925507529182,502.20050048828125
475,2,0.0104,3.8,14710,1112,0.226,1200,92.5,1081,988.905616433508,1115.1708984375
476,2,0.0104,3.8,14710,1112,0.268,728,202.92,755,868.760348797969,841.408447265625
477,2,0.0104,3.8,14710,1338,0.238,566,238.65,744,893.562689365467,823.4140625
478,2,0.0104,3.8,14710,1361,0.174,975,145.95,1058,1133.92732621613,1133.72705078125
479,2,0.0104,3.8,14710,1668,0.194,444,264.29,744,977.683901846134,845.0132446289062
480,2,0.0104,3.8,14710,1675,0.168,769,193.64,1069,1112.51852309456,1132.5889892578125
481,2,0.0104,3.8,14710,1701,0.199,414,270.39,709,948.8048777283,828.841552734375
482,2,0.0104,3.8,14710,2178,0.225,282,296,744,843.359310183686,845.424072265625
483,2,0.0104,3.8,14710,2211,0.22,254,301.14,744,858.972844389137,824.41943359375
484,2,0.0104,3.8,14710,2218,0.153,522,248.04,1058,1173.03496370632,1109.5592041015625
485,2,0.0104,3.8,14710,2237,0.101,867,171.15,1465,1513.18018720671,1462.7723388671875
486,2,0.0104,3.8,14710,2270,0.049,1175,98.48,1884,1836.59756025519,1792.3526611328125
487,2,0.0104,3.8,14710,2479,0.098,764,194.78,1465,1557.23693399691,1456.6329345703125
488,2,0.0104,3.8,14710,2679,0.228,173,315.27,767,850.740342799144,855.9069213867188
489,2,0.0104,3.8,14710,2777,0.034,980,144.77,1895,2058.81654307353,1824.7200927734375
490,2,0.0104,3.8,14710,2777,0.17,383,276.59,1058,1115.59416910727,1126.7210693359375
491,2,0.0104,3.8,14710,2806,0.237,143,320.2,755,829.886920179609,851.3878173828125
492,2,0.0104,3.8,14710,2832,0.247,118,324.15,744,796.262473312877,827.6146240234375
493,2,0.0104,3.8,14710,3359,0.059,755,196.82,1860,1973.10695255898,1778.5030517578125
494,2,0.0104,3.8,14710,3359,0.198,254,301.14,1058,1049.30025473578,1124.6134033203125
495,2,0.0104,3.8,14710,3444,0.136,488,255.19,1488,1412.50964417161,1454.242431640625
496,2,0.01075,4,14710,2030,0.181,464,260.17,885,1001.83731177992,968.3786010742188
497,2,0.01075,4,14710,2030,0.204,362,280.73,783,891.256786982825,868.6544189453125
498,2,0.01075,4,14710,2017,0.242,254,301.14,689,778.280402229788,756.9859008789062
499,2,0.01075,4,14710,2017,0.283,143,320.2,598,623.79388287428,643.0291137695312
500,2,0.01075,4,14710,2783,0.173,439,265.31,1197,1082.27112789629,1173.53515625
501,2,0.01075,4,14710,2749,0.188,362,280.73,1031,1000.84842210278,1075.8223876953125
502,2,0.01075,4,14710,2749,0.188,362,280.73,1031,1000.84842210278,1076.1568603515625
503,2,0.0104,3.8,15690,605,0.685,1091,127.51,721,219.148733168209,670.3696899414062
504,2,0.0104,3.8,15690,605,0.71,1048,137.68,709,196.157849990981,654.8934936523438
505,2,0.0104,3.8,15690,828,0.398,887,175.32,709,577.236310756982,738.9918823242188
506,2,0.0104,3.8,15690,998,0.338,744,207.9,721,631.541194932692,761.2951049804688
507,2,0.0104,3.8,15690,1250,0.245,618,235.7,721,827.472228598477,796.4137573242188
508,2,0.0104,3.8,15690,1511,0.209,497,261.33,721,874.780350149431,806.984619140625
509,2,0.0104,3.8,15690,1743,0.216,374,285.98,697,878.943493377665,776.6710815429688
510,2,0.0104,3.8,15690,1956,0.272,264,306.45,721,712.554171327942,732.5875854492188
511,2,0.0104,3.8,15690,1998,0.235,292,301.41,721,840.769070177642,773.9525756835938
512,2,0.0104,3.8,15690,2361,0.267,181,320.6,732,768.1034489266,754.7034301757812
513,2,0.0104,3.8,15690,2862,0.274,92,334.15,721,788.870465544189,776.1577758789062
514,2,0.0104,3.8,15690,2460,0.11,730,211.04,1395,1470.2718573804,1380.166015625
515,2,0.0104,3.8,15690,2943,0.114,575,244.95,1372,1527.19882367978,1377.9991455078125
516,2,0.0104,3.8,15690,3470,0.153,426,275.76,1360,1373.47091116601,1356.4857177734375
517,2,0.00384,0.799,17650,4006,0.049,400,296.45,2210,3308.02546031673,2704.741455078125
518,2,0.00384,0.799,17650,4006,0.089,344,306.77,2080,3034.59827334828,2495.225830078125
519,2,0.00384,0.799,17650,4006,0.16,223,327.3,1780,2528.45908495432,2102.309814453125
520,2,0.00384,0.799,17650,4006,0.258,86,346.54,1489,2017.42894881047,1738.98486328125
521,2,0.00384,0.799,17650,4990,0.12,279,318.13,2339,3175.97149919706,2726.450927734375
522,2,0.00384,0.799,17650,4966,0.247,86,346.54,1789,2381.92818707828,2099.750244140625
523,2,0.0051,2.6,17650,1959,0.235,1059,153.56,1232,1350.87146495754,1280.5875244140625
524,2,0.0051,2.6,17650,1999,0.345,432,290.36,686,901.856349204416,711.7743530273438
525,2,0.0051,2.6,17650,2027,0.361,372,301.67,686,797.503633379615,659.1657104492188
526,2,0.0051,2.6,17650,2285,0.359,326,309.99,697,862.243542237445,695.0641479492188
527,2,0.0051,2.6,17650,2475,0.39,255,322.14,674,686.819005939131,675.1089477539062
528,2,0.0051,2.6,17650,2965,0.197,1072,150.5,1744,1687.42610392063,1849.270751953125
529,2,0.0051,2.6,17650,2965,0.321,552,266.45,1174,1195.67496269566,1200.5010986328125
530,2,0.0051,2.6,17650,3386,0.216,900,190.42,1756,1701.01375326539,1840.38427734375
531,2,0.0051,2.6,17650,3522,0.3,438,289.2,1174,1359.50938991251,1239.3460693359375
